Amherstburg_UKN-501_Forts_1841-07-08_OBS-F,1841,July,31,,,60,,,,,,68,,,70,71,,71,,,,48,,,clear light NW wind,,
Amherstburg_UKN-501_Forts_1841-07-08_OBS-F,1841,August,1,,,,,,,,75,78,,81,,,,,,,64,,,,clear all day,,
Amherstburg_UKN-501_Forts_1841-07-08_OBS-F,1841,August,2,,59,,,,,,84,84,,,,,,,,,67,,65,,clear all day,,
Amherstburg_UKN-501_Forts_1841-07-08_OBS-F,1841,August,3,,69,,,,,,,,,,,,,78,,,73,retracted,,,partly cloudy all day,,
Amherstburg_UKN-501_Forts_1841-07-08_OBS-F,1841,August,4,,70,,75,,,,,,,,,,75,72,,,69,,,,cloudy all day,,
Amherstburg_UKN-501_Forts_1841-07-08_OBS-F,1841,August,5,,64,64,67,,,,,,,,,,,,65,,59,,,,clear all day,,
Amherstburg_UKN-501_Forts_1841-07-08_OBS-F,1841,August,6,,,,,65,,,,,,77,,73,70,,,,,59,,,clear all day,"observations began with """,
Amherstburg_UKN-501_Forts_1841-07-08_OBS-F,1841,August,7,,,,,,,76,81,80,,,,76,,,,,,,,,,,
Amherstburg_UKN-501_Forts_1841-07-08_OBS-F,1841,August,8,68,68,68,68,68,,70,70,,,,,69,,,,69,,,,,[illegible],observations smudged out ,
Amherstburg_UKN-501_Forts_1841-07-08_OBS-F,1841,August,9,64,,,,,,,74,,,,,,74,,,72,,,,,[illegible],observations smudged out ,
Amherstburg_UKN-501_Forts_1841-07-08_OBS-F,1841,August,10,,68,,,70,,,74,,,72,,71,,,,59,,,,,[some rain] [illegible] with thunderstorm,observations smudged out ,
Amherstburg_UKN-501_Forts_1841-07-08_OBS-F,1841,August,11,,62,,63,,,,70,,,70,,,,,,71,,,,,,observations smudged out ,
Amherstburg_UKN-501_Forts_1841-07-08_OBS-F,1841,August,12,,60,,,,,,70,,72,,74,,,,,74,,,,,,observations smudged out ,
Amherstburg_UKN-501_Forts_1841-07-08_OBS-F,1841,August,13,,66,,68,,,,76,,,74,,74,,,,71,,,,,,observations smudged out ,
Amherstburg_UKN-501_Forts_1841-07-08_OBS-F,1841,August,14,,65,,,,,,71,,,74,,,,,,73,,,,,thunder with lightning,observations smudged out ,
Amherstburg_UKN-501_Forts_1841-07-08_OBS-F,1841,August,15,,70,,,75,,78,81,,,82,,,,,,79,,,,,very hot [illegible[ with thunder,observations smudged out ,
Amherstburg_UKN-501_Forts_1841-07-08_OBS-F,1841,August,16,,75,,77,79,,81,82,,,,85,86,,,,81,,,,,[illegible],observations smudged out ,
Amherstburg_UKN-501_Forts_1841-07-08_OBS-F,1841,August,17,,77,,,79,81,82,82,,86,,,,,80,,,75,73,,,[very hot] [illegbile] clear + calm,observations smudged out ,
Amherstburg_UKN-501_Forts_1841-07-08_OBS-F,1841,August,18,,,,,,,,86,88,90,,82,,73,,,,,67,,,"clear [illegible] thunder + heavy rain afternoon with ]illegible], cloudy now NE wind",,
Amherstburg_UKN-501_Forts_1841-07-08_OBS-F,1841,August,19,,,67,,,,,79,,,79,,,76,,,,,69,,,clear + calm all day,,
Amherstburg_UKN-501_Forts_1841-07-08_OBS-F,1841,August,20,,,,,72,78,,,,,78,,,78,,,72,,68,,,clear + calm all day,,
Amherstburg_UKN-501_Forts_1841-07-08_OBS-F,1841,August,21,,,,36,,,,,,,,76,,,,,,71,70,,,[part] cloudy and south [breeze] all day,,
Amherstburg_UKN-501_Forts_1841-07-08_OBS-F,1841,August,22,,,,,,,,,,,,,,,,,63,,,,,clear + E wind allday,,
Amherstburg_UKN-501_Forts_1841-07-08_OBS-F,1841,August,23,,,,,,,,,,,,,,,,,,,56,,,clear + E wind allday,,
Amherstburg_UKN-501_Forts_1841-08-09_OBS-F,1841,August,24,,,56,,,,,78,,,78,,,,,,,,60,,,clear + gentle south wind all day,,
Amherstburg_UKN-501_Forts_1841-08-09_OBS-F,1841,August,25,,59,,,,,,,,80,79,,,,,,67,,45,,,clear + gentle south wind all day,,
Amherstburg_UKN-501_Forts_1841-08-09_OBS-F,1841,August,26,,,,64,,,,,,,70,,,67,65,,,,59,,,clear + gentle south wind all day,,
Amherstburg_UKN-501_Forts_1841-08-09_OBS-F,1841,August,27,,,,,,,,,,,68,,,,67,,,,67,,,cloudy and calm thunder + [illegible]  wind + rain afternoon,,
Amherstburg_UKN-501_Forts_1841-08-09_OBS-F,1841,August,28,,,,,,,,,75,,,,75,73,,,62,,62,,,clear gentle south wind all day,,
Amherstburg_UKN-501_Forts_1841-08-09_OBS-F,1841,August,29,,,retracted,retracted,,,,,,,,,illegible,,,,68,,,,,,,
Amherstburg_UKN-501_Forts_1841-08-09_OBS-F,1841,August,30,,,63,66,,,,,,,,,76,,68,,,,62,,,clear + gentle S wind all day,,
Amherstburg_UKN-501_Forts_1841-08-09_OBS-F,1841,August,31,,,64,72,,,,,,76,,,,,74,,,65,64,,,clear + gentle S wind all day,,
Amherstburg_UKN-501_Forts_1841-08-09_OBS-F,1841,September,1,,,,67,,,,,77,,,,77,,,,,,73,,,a violent thunder showers and rain from 3 to7 this morning clear all day and gentle south wind,,
Amherstburg_UKN-501_Forts_1841-08-09_OBS-F,1841,September,2,,,,,,,,,,,87,,,,76,,,,,,,clear and wind from south east all day,,
Amherstburg_UKN-501_Forts_1841-08-09_OBS-F,1841,September,3,,,,77,80,74,,,78,,,,,,,,,70,,,,cloudy + frequent shower + distant thunder all day,,
Amherstburg_UKN-501_Forts_1841-08-09_OBS-F,1841,September,4,,,70,,,,,,,,,,,,,68,,64,,,,cloud forenoon clear afternoon,,
Amherstburg_UKN-501_Forts_1841-08-09_OBS-F,1841,September,5,,,,,,,,,83,,,,,,,,,74,,,,partly clouded + calm [now],,
Amherstburg_UKN-501_Forts_1841-08-09_OBS-F,1841,September,6,,,,77,,,,,,,,,,,,,,74,,,,,,
Amherstburg_UKN-501_Forts_1841-08-09_OBS-F,1841,September,7,,,,,,,,,,,,,,,,73,70,,,,,"partly cloudy all day clear [now] day clear, night cloudy S wind",,
Amherstburg_UKN-501_Forts_1841-08-09_OBS-F,1841,September,8,,,,74,,,,77,,,,,,,,,,,70,,,,,
Amherstburg_UKN-501_Forts_1841-08-09_OBS-F,1841,September,9,,,71,,75,,,,,,84,83,,,,75,,76,76,,,clear all day south wind,,
Amherstburg_UKN-501_Forts_1841-08-09_OBS-F,1841,September,10,,,76,,,,,84,85,78,79,,,,70,,,,62,,,"a violent thunder gust with heavy rain about 2 [illegible], clear  [now] N.West wind",,
Amherstburg_UKN-501_Forts_1841-08-09_OBS-F,1841,September,11,,,55,,,65,,,,,,66,,,,,,55,52,,,"clear all day NE wind, calm now",,
Amherstburg_UKN-501_Forts_1841-08-09_OBS-F,1841,September,12,,,50,59,,,65,,,,69,67,,,,,,60,,,,,,
Amherstburg_UKN-501_Forts_1841-08-09_OBS-F,1841,September,13,,57,,,,,,,,,67,,,,,,,53,,,,"[illegible] all day + clear, light wind from NNE ",,
Amherstburg_UKN-501_Forts_1841-08-09_OBS-F,1841,September,14,,,,,62,,,73,,,,,,,,,67,,56,,,"morning thick foggy + calm, clear all day",,
Amherstburg_UKN-501_Forts_1841-08-09_OBS-F,1841,September,15,,,,66,,,,71,,75,,,71,,,65,,64,,,,clear all day,,
Amherstburg_UKN-501_Forts_1841-08-09_OBS-F,1841,September,16,,,,,70,,,,,,,,,,,70,,68,,,,"clear and clouded much [lightning] in the north at dusk, cloudy + calm ",,
Amherstburg_UKN-501_Forts_1841-08-09_OBS-F,1841,September,17,,,,,,,,,72,,,,,,60,,,65,,,,"mostly clouded all day, threatening squall and [illegible] N.West at night ",,
Amherstburg_UKN-501_Forts_1841-08-09_OBS-F,1841,September,18,,,53,,,,,,,,,,57,,,63,,,55,,,"cloudy + clear all day, at night N wind","observations began with """,
Amherstburg_UKN-501_Forts_1841-08-09_OBS-F,1841,September,19,,,,,,,,73,,,,,,,,,,65,65,,,cloudy + S wind + thunder showers,,
Amherstburg_UKN-501_Forts_1841-08-09_OBS-F,1841,September,20,,,,,,,,,70,,,67,,,,,,58,,,,cloudy + NE wind ,,
Amherstburg_UKN-501_Forts_1841-08-09_OBS-F,1841,September,21,,,,,69,,,,,,,,,,70,,,,67,,,cloudy south wind slight rain afternoon,,
Amherstburg_UKN-501_Forts_1841-08-09_OBS-F,1841,September,22,,,65,,,,,,,,,,,,,,,,55,,,cloudy all day NW wind,,
Amherstburg_UKN-501_Forts_1841-08-09_OBS-F,1841,September,23,,,,,,,,,,,,,,,,,,,,,,,no observations made on this day,
Amherstburg_UKN-501_Forts_1841-08-09_OBS-F,1841,September,24,,,,,,,,,,,,,,,,,,,,,,,no observations made on this day,
Amherstburg_UKN-501_Forts_1841-08-09_OBS-F,1841,September,25,,,53,,,,,,61,,,,,,,,,,57,57,,"part cloudy all day, [shiff] south wind",,
Amherstburg_UKN-501_Forts_1841-08-09_OBS-F,1841,September,26,,,,,,,,,,,,,,,,,,,47,,,"clear all day, [water] low in the morning wind SW, calm at night",,
Amherstburg_UKN-501_Forts_1841-09-10_OBS-F,1841,September,27,,,,,52,,,,58,,,,,,,,,,60,,,"cloudy forenoon, clear afternoon violent W wind + heavy rain [illegible], cloudy + calm now","observations began with """,
Amherstburg_UKN-501_Forts_1841-09-10_OBS-F,1841,September,28,,,53,,,,,,,,,,,,,,48,48,,,,Rain [illegible],"observations began with """,
Amherstburg_UKN-501_Forts_1841-09-10_OBS-F,1841,September,29,,,47,,,,,,,57,,,,,,,,,42,,,"last night and cloudy all day, clear now","observations began with """,
Amherstburg_UKN-501_Forts_1841-09-10_OBS-F,1841,September,30,,,44,,,,,,,,,,,,,,,,44,,,"cloudy all day, clear at night","observations began with """,
Amherstburg_UKN-501_Forts_1841-09-10_OBS-F,1841,October ,1,,,,,,54,,,,,,,,,,,,,42,,,"cloudy morning, clear + calm, night ",,
Amherstburg_UKN-501_Forts_1841-09-10_OBS-F,1841,October ,2,,,45,,,,,,,,,,,,,,,,43,,,clear + light wind,,
Amherstburg_UKN-501_Forts_1841-09-10_OBS-F,1841,October,3,,,,,,52,,,,,,,,,,,,43,,,,"clear all day, light wind",,
Amherstburg_UKN-501_Forts_1841-09-10_OBS-F,1841,October,4,,,,,,,,,,,,57,,,,,,,40,,,clear all day + calm,,
Amherstburg_UKN-501_Forts_1841-09-10_OBS-F,1841,October,5,,,,42,,53,,,57,,,,53,,51,,,,retracted,,,cloudy [smart] SE wind,,
Amherstburg_UKN-501_Forts_1841-09-10_OBS-F,1841,October,6,,,,47,,,,,,60,,,,,,,,,46,,,cloudy [smart] SE wind,,
Amherstburg_UKN-501_Forts_1841-09-10_OBS-F,1841,October,7,,,,58,,,,,,,,,,,,,,,51,,,"clear all day [smart] SW wind, clear + calm evening",,
Amherstburg_UKN-501_Forts_1841-09-10_OBS-F,1841,October,8,,"""","""","""","""","""",58,61,,,,,,,,,,,,50,,clear + calm,"observations began with """,
Amherstburg_UKN-501_Forts_1841-09-10_OBS-F,1841,October,9,,,51,,,,,,,,58,,,,,,,,44,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-09-10_OBS-F,1841,October,10,,,,,,,,,,,,,55,,,,,,,,,,,
Amherstburg_UKN-501_Forts_1841-09-10_OBS-F,1841,October,11,,"""",56,,,,,,,,61,,62,62,62,62,62,62,59,,,cloudty + calm,"observations began with """,
Amherstburg_UKN-501_Forts_1841-09-10_OBS-F,1841,October,12,,,54,,,,54,,,,,,49,,,,,,41,,,1/2 clear + calm,,
Amherstburg_UKN-501_Forts_1841-09-10_OBS-F,1841,October,13,,,41,43,,,,,,,,54,,,,,,40,,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-09-10_OBS-F,1841,October,14,,,42,,,,,,,,,,,,,,,,51,,,clear + [smert] W wind,,
Amherstburg_UKN-501_Forts_1841-09-10_OBS-F,1841,October,15,,,50,,,,54,,,,,,,,,,,,44,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-09-10_OBS-F,1841,October,16,,,44,,49,,,,,,,,,,,,,46,,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-09-10_OBS-F,1841,October,17,,,,,,,,,,,,56,,,,,,39,,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-09-10_OBS-F,1841,October,18,,,32,,,,43,,,,,,45,,,,,,41,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-09-10_OBS-F,1841,October,19,,,44,,,,45,,,,,,,,,,,,40,,,cloudy NW wind,,
Amherstburg_UKN-501_Forts_1841-09-10_OBS-F,1841,October,20,,,45,,,,,45,,,,,45,,,,,,,,41,cloudy [smert] wind WNW,,
Amherstburg_UKN-501_Forts_1841-09-10_OBS-F,1841,October,21,,,,,,,,,,,,,,,,,,,42,,,cloudy [smert] wind WNW,,
Amherstburg_UKN-501_Forts_1841-09-10_OBS-F,1841,October,22,,,,,,,,,,,,,,,,,,,,39,,cloudy [smert] wind WNW,,
Amherstburg_UKN-501_Forts_1841-09-10_OBS-F,1841,October,23,,,,39,,,,,,,,40,,,39,,,,,,38,cloudy [smert] wind W by N,,
Amherstburg_UKN-501_Forts_1841-09-10_OBS-F,1841,October,24,,,,,,38,,,35,,,,,,,,,30,30,,,clear W wind,,
Amherstburg_UKN-501_Forts_1841-09-10_OBS-F,1841,October,25,,,,,,,,,,,,,,,37,,,,35,,,clear  [Smert] SW wind,,
Amherstburg_UKN-501_Forts_1841-09-10_OBS-F,1841,October,26,,,37,,,,,,,,,,46,,,,,,,38,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-09-10_OBS-F,1841,October,27,,,33,,,,43,,,,,,,,,,,,,33,,clear + nearly calm,,
Amherstburg_UKN-501_Forts_1841-09-10_OBS-F,1841,October,28,,,38,,,43,,,,,,,,,,,,,,46,,cloudy + calm,,
Amherstburg_UKN-501_Forts_1841-09-10_OBS-F,1841,October,29,,,48,,,,,,,,,,,,,,,,,57,,cloudy + calm,,
Amherstburg_UKN-501_Forts_1841-10-11-12_OBS-F,1841,October,30,,,,,61,,,,,,,,,,,,,,,62,,Cloudy gentle SE wind,,
Amherstburg_UKN-501_Forts_1841-10-11-12_OBS-F,1841,October,31,,,,,,64,,,,,,,,,,,,68,,,,Cloudy SE wind [illegible],,
Amherstburg_UKN-501_Forts_1841-10-11-12_OBS-F,1841,November,1,,,,,,,,,,,,56,,54,,,,,,51,,Cloudy smert S wind,,
Amherstburg_UKN-501_Forts_1841-10-11-12_OBS-F,1841,November,2,,,48,,49,,,,,,,,,,,,,,,49,,1/2 cloudy smert S by W wind,,
Amherstburg_UKN-501_Forts_1841-10-11-12_OBS-F,1841,November,3,,,,45,,,,,,,43,,,,,,,,,37,,cloudy S by W wind,,
Amherstburg_UKN-501_Forts_1841-10-11-12_OBS-F,1841,November,4,,,,,,,,42,,,,40,,,,,,,38,,,clear N wind [galle],,
Amherstburg_UKN-501_Forts_1841-10-11-12_OBS-F,1841,November,5,,,,,,40,38,,38,,,,,,,,,,,37,,cloudy West [illegible],,
Amherstburg_UKN-501_Forts_1841-10-11-12_OBS-F,1841,November,6,,,34,,33,,,,,,,,,,,,,,,35,,cloudy + calm,,
Amherstburg_UKN-501_Forts_1841-10-11-12_OBS-F,1841,November,7,,,34,,,,,,,,,,,,,,40,,,,,cloudy calm gentle S wind,,
Amherstburg_UKN-501_Forts_1841-10-11-12_OBS-F,1841,November,8,,,,,46,,,,,,,,,,,,,,,40,,cloudy + calm,,
Amherstburg_UKN-501_Forts_1841-10-11-12_OBS-F,1841,November,9,,,,,44,,45,,,,,,,,,,,46,,,,calm + heavy raining [sen 3 afternoon],,
Amherstburg_UKN-501_Forts_1841-10-11-12_OBS-F,1841,November,10,,,48,,,,,,,,,,,,,,,,47,,,calm + raining all evening,,
Amherstburg_UKN-501_Forts_1841-10-11-12_OBS-F,1841,November,11,,,,53,,,,,49,,,,,,,,,,,52,,calm heavy rain all day,,
Amherstburg_UKN-501_Forts_1841-10-11-12_OBS-F,1841,November,12,,,50,,,,,,,,,,,,,42,,,37,,,calm [illegible] cloudy smert wind and snow squall at 7 o'clock,,
Amherstburg_UKN-501_Forts_1841-10-11-12_OBS-F,1841,November,13,,,,38,,,,,,,,,,,,,,,,46,,cloudy + W wind,,
Amherstburg_UKN-501_Forts_1841-10-11-12_OBS-F,1841,November,14,,,44,,,,,,,,,,,,,,,35,35,,,cloudy heavy W wind + snow squalls,,
Amherstburg_UKN-501_Forts_1841-10-11-12_OBS-F,1841,November,15,,,36,,,,,,,,37,,,,,,,,,32,,smert W wind + cloudy,,
Amherstburg_UKN-501_Forts_1841-10-11-12_OBS-F,1841,November,16,,,40,,,,,,,,,,,,,,,,38,,,clear [gale] SW wind,,
Amherstburg_UKN-501_Forts_1841-10-11-12_OBS-F,1841,November,17,,,41,,,,,,,,,,,,,,,,,41,,calm + cloudy,,
Amherstburg_UKN-501_Forts_1841-10-11-12_OBS-F,1841,November,18,,,38,,,,,,,,,,,38,,,,,,30,,"clear + calm, splendid aurora borealis about 11 night  ",,
Amherstburg_UKN-501_Forts_1841-10-11-12_OBS-F,1841,November,19,,,29,,,34,,,,35,,,35,,,,,,33,,,cloudy + SW wind,,
Amherstburg_UKN-501_Forts_1841-10-11-12_OBS-F,1841,November,20,,,35,,,,,,,,,,,,,,,,36,,,cloudy + calm WNW [illegible],ink smudge on this day's weather observation,
Amherstburg_UKN-501_Forts_1841-10-11-12_OBS-F,1841,November,21,,,32,,,,,38,,,,,,,,,,32,,,,cloudy high S wind much rain + thunder in the forenoon,,
Amherstburg_UKN-501_Forts_1841-10-11-12_OBS-F,1841,November,22,,,46,,,,,,46,,,,,,40,,,,38,,,cloudy high SW wind,,
Amherstburg_UKN-501_Forts_1841-10-11-12_OBS-F,1841,November,23,,,36,,,,,,,,,,,,,,,,,31,,clear + W wind,,
Amherstburg_UKN-501_Forts_1841-10-11-12_OBS-F,1841,November,24,,,33,,,,,,,,,,,,,,,,34,,,cloudy gentle W wind,,
Amherstburg_UKN-501_Forts_1841-10-11-12_OBS-F,1841,November,25,,,31,,,,,,,,,,,,,,,30,32,,,N by W wind snowing all day 4in [illegible[,,
Amherstburg_UKN-501_Forts_1841-10-11-12_OBS-F,1841,November,26,,,,,,34,,35,,,,30,,,,,,,,22,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-10-11-12_OBS-F,1841,November,27,,,43,,28,,,,33,,,,30,28,,,,,,16,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-10-11-12_OBS-F,1841,November,28,,,16,,,,,,32,,35,,,,,,,28,,26,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-10-11-12_OBS-F,1841,November,29,,,,24,,,,,,,32,,,,,,,,26,25,,clear gentle NW wind,,
Amherstburg_UKN-501_Forts_1841-10-11-12_OBS-F,1841,November,30,,,28,,,,,,,,,,,,,,,,30,,,clear slight SW wind,,
Amherstburg_UKN-501_Forts_1841-10-11-12_OBS-F,1841,December ,1,,,32,34,,,,,,,,40,,,35,,,,,33,,clear gentle S wind,,
Amherstburg_UKN-501_Forts_1841-10-11-12_OBS-F,1841,December ,2,,,31,,,,,,,,40,,,,,,,,,39,,cloudy + calm,,
Amherstburg_UKN-501_Forts_1841-10-11-12_OBS-F,1841,December,3,,,,43,,,,,,,,,44,,,,,,,40,,SW wind all day + much rain now. clear + a violent W wind for 2 hours past,,
Amherstburg_UKN-501_Forts_1841-10-11-12_OBS-F,1841,December,4,,,33,,,,,,36,,,,,,,,,,,32,,,,
Amherstburg_UKN-501_Forts_1841-10-11-12_OBS-F,1841,December,4,,,33,,,,32,,,,32,,,,32,,,,,31,,"cloudy + high W wind and snowing a little all day [illegible], high NW wind all day shifting ",different observations were made on this date ,
Amherstburg_UKN-501_Forts_1841-12-1842-01_OBS-F,1841,December,5,,,32,,,,32,,,,32,,,32,,31,,30,,,,,,
Amherstburg_UKN-501_Forts_1841-12-1842-01_OBS-F,1841,December,6,,,,31,,,,33,,,33,,,33,,,,,33,,,cloudy light NW wind,,
Amherstburg_UKN-501_Forts_1841-12-1842-01_OBS-F,1841,December,7,,,,32,,,33,,,,33,,,33,,,,,32,,,clear SW wind,,
Amherstburg_UKN-501_Forts_1841-12-1842-01_OBS-F,1841,December,8,,"""","""",36,,,,40,,,,,43,,,,,,,,42,cloudy + raining [gully] S wind,"observations began with """,
Amherstburg_UKN-501_Forts_1841-12-1842-01_OBS-F,1841,December,9,,,,43,,,,,,54,,,,,,,,,,43,,cloudy + gentle S wind,,
Amherstburg_UKN-501_Forts_1841-12-1842-01_OBS-F,1841,December,10,,,,,,,,48,,,,,,,,,,,43,,,much rain falling all day and [still] rain heavy wind SW,,
Amherstburg_UKN-501_Forts_1841-12-1842-01_OBS-F,1841,December,11,,,,,,,,,,,,,,,,39,,,38,,,cloudy + calm,,
Amherstburg_UKN-501_Forts_1841-12-1842-01_OBS-F,1841,December,12,,,,,,,,,,,,,,,,,,37,,,,cloudy + calm,,
Amherstburg_UKN-501_Forts_1841-12-1842-01_OBS-F,1841,December,13,,,,,,,,,,,,,,,,,,,,40,,cloudy + calm,,
Amherstburg_UKN-501_Forts_1841-12-1842-01_OBS-F,1841,December,14,,,,,,,,,,,,,,,,,,,,39,,cloudy + calm,,
Amherstburg_UKN-501_Forts_1841-12-1842-01_OBS-F,1841,December,15,,,,,,,,,,37,,,,,,35,,,,,32,"N wind, snowing",,
Amherstburg_UKN-501_Forts_1841-12-1842-01_OBS-F,1841,December,16,,,,31,,,,,,,,,,,,,,,,,,snowing a little all day,,
Amherstburg_UKN-501_Forts_1841-12-1842-01_OBS-F,1841,December,17,,,,,,,,,,,,,,,,21,,,,21,,clear + NW wind,,
Amherstburg_UKN-501_Forts_1841-12-1842-01_OBS-F,1841,December,18,,,,18,,,,25,,,28,,,,24,,,,22,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-12-1842-01_OBS-F,1841,December,19,,,,,24,,,33,,,,,,,,,27,27,,,,"overcast NW wind, likely to snow",,
Amherstburg_UKN-501_Forts_1841-12-1842-01_OBS-F,1841,December,20,,,,,22,,,,,24,,,,,,,,,22,,,snowing a little all day wind NW,,
Amherstburg_UKN-501_Forts_1841-12-1842-01_OBS-F,1841,December,21,,,,,21,22,,,,,,24,,,,,,,,17,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-12-1842-01_OBS-F,1841,December,22,,,17,28,28,28,,27,,,,,,,,,,29,,,,N wind raining + [illegible] ,,
Amherstburg_UKN-501_Forts_1841-12-1842-01_OBS-F,1841,December,23,,,38,38,,,,,,,,,,36,,,,34,,,,smert S wind raining all day,,
Amherstburg_UKN-501_Forts_1841-12-1842-01_OBS-F,1841,December,24,,,,,,,,24,,,26,,,,23,,,,,22,,clear [Sigh air] NW ,,
Amherstburg_UKN-501_Forts_1841-12-1842-01_OBS-F,1841,December,25,,,,,,,,27,,,,,,,,,,,21,,,clear [sir] sight SW ,,
Amherstburg_UKN-501_Forts_1841-12-1842-01_OBS-F,1841,December,26,,,,,,,,,,,,,,,,,,,19,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-12-1842-01_OBS-F,1841,December,27,,,,25,,,,28,,,,,,,,24,,,22,,,"clear, gentle NW wind",,
Amherstburg_UKN-501_Forts_1841-12-1842-01_OBS-F,1841,December,28,,,,31,,,,,,,,,,,,,,,27,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-12-1842-01_OBS-F,1841,December,29,,,,,27,,,,,,,,,,,25,,,30,,,cloudy wind W,,
Amherstburg_UKN-501_Forts_1841-12-1842-01_OBS-F,1841,December,30,,,,,,,,,,37,,,36,,,,,,29,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-12-1842-01_OBS-F,1841,December,31,,,,,,,,,,,,,,,,,,,26,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-12-1842-01_OBS-F,1842,January,1,,,,,,,,38,,,,,,,,,,,26,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-12-1842-01_OBS-F,1842,January ,2,,,,,,,,,,,,,,,,,,,,,,,observer corrects (?) this date's observations to the 3rd,
Amherstburg_UKN-501_Forts_1841-12-1842-01_OBS-F,1842,January,3,,,,,,,,18,,,18,,,,,,,,,26,,"cloudy all day snowing all evening, wind smert S",observer corrects (?) observations of Jan.2nd to Jan.3rd 1842,
Amherstburg_UKN-501_Forts_1841-12-1842-01_OBS-F,1842,January,4,,,,,,28,,27,,,,,,,,,,,14,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-12-1842-01_OBS-F,1842,January,5,,,18,,,,,,22,,,,,,,,,,24,,,cloudy wind S [illegible] of snow,,
Amherstburg_UKN-501_Forts_1841-12-1842-01_OBS-F,1842,January,6,,,,,,37,,,41,,,,,,,,,,40,,,cloudy wind [illegible] 11pm,,
Amherstburg_UKN-501_Forts_1841-12-1842-01_OBS-F,1842,January,7,,,,,,,33,,,,35,,,,,,,,27,,,cloudy + calm,,
Amherstburg_UKN-501_Forts_1841-12-1842-01_OBS-F,1842,January,8,,,,27,,,,,,,36,,,,,,,,,33,,cloudy + calm,,
Amherstburg_UKN-501_Forts_1841-12-1842-01_OBS-F,1842,January,9,,,,,,,36,,,,,,,,,,,28,,,,clear + calm,,
Amherstburg_UKN-501_Forts_1841-12-1842-01_OBS-F,1842,January,10,,,,28,,,35,,,,,,,,,,,,29,,,misty 1/2 clear + calm,,
Amherstburg_UKN-501_Forts_1842-01-02_OBS-F,1842,January,11,,,,,39,,,38,,,35,,,,,,31,,31,,,cloudy smert W wind,,
Amherstburg_UKN-501_Forts_1842-01-02_OBS-F,1842,January,12,,,,29,,,,,33,,,,,,,,,,25,,,clear + calm,,
Amherstburg_UKN-501_Forts_1842-01-02_OBS-F,1842,January,13,,,,,,,,,32,,,,,,,,,,32,,,clear + calm,,
Amherstburg_UKN-501_Forts_1842-01-02_OBS-F,1842,January,14,,,,,,,41,,,,38,,,33,,,,,32,,,overcast + calm,,
Amherstburg_UKN-501_Forts_1842-01-02_OBS-F,1842,January,15,,,,31,,,,,,,,,,,,,,,30,,,clear light W wind,,
Amherstburg_UKN-501_Forts_1842-01-02_OBS-F,1842,January,16,,,,,42,,41,,,,,,,,,,,,30,,,clear + calm,,
Amherstburg_UKN-501_Forts_1842-01-02_OBS-F,1842,January,17,,,,,,,,,,,,,,,,,,,39,,,clear + calm,,
Amherstburg_UKN-501_Forts_1842-01-02_OBS-F,1842,January,18,,,38,,,47,,,,,,,,,,,,45,,,,partly [cloudy] ring round moon wind [illegible],,
Amherstburg_UKN-501_Forts_1842-01-02_OBS-F,1842,January,19,,,,44,,40,,,,,,54,,,,48,,,46,,,overcast + calm,,
Amherstburg_UKN-501_Forts_1842-01-02_OBS-F,1842,January,20,,,33,,34,,,,,,,,,,,,,,,33,,W wind snowing a little all day,,
Amherstburg_UKN-501_Forts_1842-01-02_OBS-F,1842,January,21,,,,28,,,29,,30,,,,,,,,,,28,,,[rally] snowing wind W,,
Amherstburg_UKN-501_Forts_1842-01-02_OBS-F,1842,January,22,,,,,,,,23,,23,,,,,,,,,18,,,overcast + light W wind,,
Amherstburg_UKN-501_Forts_1842-01-02_OBS-F,1842,January,23,,,,,,,,,,,,,,,,,,11,,,,clear + calm,,
Amherstburg_UKN-501_Forts_1842-01-02_OBS-F,1842,January,24,,,18,,,24,,28,,,,,,,,,,,,32,,overcast W wind,,
Amherstburg_UKN-501_Forts_1842-01-02_OBS-F,1842,January,25,,,,29,,,,,,,,,,33,,,,,32,,,clear + calm,,
Amherstburg_UKN-501_Forts_1842-01-02_OBS-F,1842,January,26,,,33,35,,,,,,,36,,,32,,,29,28,,,,partly clear + calm NW wind,,
Amherstburg_UKN-501_Forts_1842-01-02_OBS-F,1842,January,27,,,,,,28,,,,,,,,,,,,26,,,,clear light S wind,,
